new_candidate_id,cluster_id,representative_candidate_id,n_members,RA_deg,Dec_deg,v_center_kms,channel_center,nch,Maj_pc,Min_pc,q_b_over_a,PA_astro_deg,joint_2dcg_score,cg2d_detection_score,cg2d_beam_fraction_deficit,cg2d_growth_score,cg2d_growth_locality_score,seed_lite_2dcg_score,representative_score,link_radius_arcsec,beam_geom_arcsec,member_candidate_ids,RA_mean_deg,Dec_mean_deg,v_mean_kms,v_std_kms,max_sep_to_rep_arcsec,median_sep_to_rep_arcsec,Maj_median_pc,Min_median_pc,q_median_b_over_a,PA_circular_mean_deg,joint_2dcg_score_max,cg2d_detection_score_max,cg2d_beam_fraction_deficit_max,bb86_relation_class,strict_status,loose_status,strict_matched_Seq,loose_matched_Seq,nearest_Seq,matched_Seq,strict_sep_arcsec,loose_sep_arcsec,strict_dv_kms,loose_dv_kms,crossmatch_status,reference_source,v5_keep,v5_reject_reason,v5_channel_start,v5_channel_stop_exclusive,v5_nch_slab,v5_vel_lo_kms,v5_vel_hi_kms,v5_inner_valid_fraction,v5_outer_valid_fraction,v5_bg_valid_fraction,v5_bg_signal_sn,v5_bg_success,v5_bg_n_fit,v5_2dcg_score,v5_2dcg_peak_sn,v5_2dcg_beam_fraction,v5_2dcg_r50_scale,v5_2dcg_r80_scale,v5_2dcg_break_scale,v5_core_median_deficit_sn,v5_nch_2dcg_contiguous,v5_support_channel_start,v5_support_channel_stop_exclusive,v5_support_channel_scores,v9_foreground_confusion_zone,v9_x_pix,v9_y_pix,v9_n_fit_pixels,v9_inner_valid_fraction,v9_outer_valid_fraction,v9_min_mask_distance_beams,v9_bic_bg_only,v9_bic_bg_plus_cavity,v9_delta_bic_cavity,v9_cavity_amp,v9_cavity_amp_err,v9_cavity_amp_sn,v9_chi2_bg_only,v9_chi2_bg_plus_cavity,v9_core_median_deficit_sn,v9_core_positive_fraction,v9_deficit_peak_r_ell,v9_deficit_peak_sn,v9_gradient_to_core_ratio,v9_growth_fraction_inside_ellipse,v9_tail_growth_after_ellipse,v9_pv_major_deficit_sn,v9_pv_minor_deficit_sn,v9_pv_best_deficit_sn,v9_final_score,v9_score,v9_keep,v9_reject_reason,v9_channel_start,v9_channel_stop_exclusive,v9_vel_lo_kms,v9_vel_hi_kms,v9_rank,axis_ratio,geom_mean_size_pc,area_ellipse_pc2,PA_mod_180_deg,quality_class,visual_decision
15,17,37,2.0,10.125270132634984,40.92060844881801,-478.7796256061435,129.5,2.0,264.0,264.0,1.0,45.0,0.0783337940998217,0.6379332530039149,0.5747418671182045,0.4622219265591079,0.4622219265591079,8.247250301754915,8.812030075187971,24.0,24.11049458723757,"37,403",10.122145370799675,40.92059315485268,-480.84152650467,2.0619008985264884,17.000468029965532,8.500234014982766,312.0,303.0,0.975,67.5,0.0783337940998217,0.6379332530039149,0.5747418671182045,new_non_BB86,not_matched,not_matched,,,26,,222.8136976312701,222.8136976312701,73.32037439385653,73.32037439385653,new_candidate,table_fits,True,ok,129,131,2,-480.84152650467,-476.717724707617,1.0,1.0,1.0,26.1343191920106,True,188,0.9336346611807383,127.92975695381364,4.147288933005924,0.6561971830985915,1.1116901408450703,0.6769014084507041,6.524423171680743,7,126,133,"0.682,0.688,0.752,0.815,0.894,0.827,0.882",False,1866.8571428571456,1603.0000000000018,1091,1.0,1.0,3.1704515044625565,74999.08126121318,53212.46710704866,21786.614154164527,13.59121655452604,0.092064829841585,147.6265863730188,74978.09671125568,53184.48770710533,13.030422417833783,1.0,0.2043178437828488,17.11184810943771,0.6230927909623339,0.7521752346434589,0.247824765356541,6.767790490199822,3.035892061566458,6.767790490199822,0.8359843696487339,0.8359843696487339,True,ok,129,131,-480.84152650467,-476.717724707617,47,1.0,264.0,54739.11039614856,45.0,C,inspect
259,271,710,1.0,9.972414212242075,40.39860308455243,-536.5128507648855,143.5,2.0,420.0,420.0,1.0,-90.0,0.0022518055232116,0.3919073378784661,0.2259484245436268,0.1420098077816676,0.1790687606697828,20.541724040950506,3.702380952380952,24.0,24.11049458723757,710,9.972414212242075,40.39860308455243,-536.5128507648855,0.0,0.0,0.0,420.0,420.0,1.0,-90.0,0.0022518055232116,0.3919073378784661,0.2259484245436268,new_non_BB86,not_matched,not_matched,,,1,,482.894150579392,482.894150579392,29.712850764885445,29.712850764885445,new_candidate,table_fits,True,ok,143,145,2,-538.5747516634119,-534.450949866359,1.0,1.0,1.0,45.63740282160041,True,640,0.9510056090597528,321.989626152441,12.21869430038068,0.6976056338028169,1.0909859154929578,0.9253521126760562,10.603853822554356,7,140,147,"0.695,0.706,0.773,0.884,0.940,0.817,0.779",False,1990.0000000000032,1066.9999999999875,2749,1.0,1.0,6.467585528177292,143271.40072659185,65109.50877432573,78161.89195226612,18.20386882776636,0.0651094709724085,279.58864595107235,143247.64374912734,65077.83280437307,15.54025938512296,1.0,0.3250960986631793,20.7451592402087,0.6203823532059366,0.8300096392067784,0.1699903607932216,7.566554634427385,8.635329364371039,8.635329364371039,0.8341415728063235,0.8341415728063235,True,ok,143,145,-538.5747516634119,-534.450949866359,48,1.0,420.0,138544.23602330987,90.0,B,keep_for_visual_validation
293,289,778,1.0,10.12404441562337,40.73976002777881,-590.1222741265744,156.5,2.0,420.0,420.0,1.0,-90.0,0.0017551907489737,0.3674755859218932,0.2119621144468798,0.1313499344781424,0.1715567168949647,6.08072658408833,2.841478696741855,24.0,24.11049458723757,778,10.12404441562337,40.73976002777881,-590.1222741265744,0.0,0.0,0.0,420.0,420.0,1.0,-90.0,0.0017551907489737,0.3674755859218932,0.2119621144468798,new_non_BB86,not_matched,not_matched,,,16,,73.9586481988981,73.9586481988981,25.62227412657444,25.62227412657444,new_candidate,table_fits,True,ok,156,158,2,-592.184175025101,-588.060373228048,1.0,1.0,1.0,8.004918346831843,True,570,0.8729588952782114,69.1212573106352,13.185775127808071,0.7804225352112675,1.2359154929577465,1.2152112676056337,2.530995647818313,7,153,160,"0.951,0.929,0.929,0.828,0.780,0.711,0.512",False,1869.0000000000011,1416.999999999993,2749,1.0,1.0,2.711906041013025,27572.18012562481,21352.24637947711,6219.933746147704,3.625360527164577,0.0459390525909505,78.9167456160976,27548.42314816032,21320.57040952445,4.3169957383199735,0.9900332225913622,0.3942369274301636,7.955102262772604,0.2779764487245505,0.7183365636873437,0.2816634363126563,2.984948422972628,0.4284123926783894,2.984948422972628,0.8340330160476659,0.8340330160476659,True,ok,156,158,-592.184175025101,-588.060373228048,49,1.0,420.0,138544.23602330987,90.0,C,inspect
245,248,636,1.0,11.381026744266665,41.67808617868612,-157.1230854360095,51.5,2.0,360.0,360.0,1.0,-90.0,0.0029654892255788,0.384314075652574,0.2777407549627542,0.1512193051188516,0.1837228652158996,16.71932566300628,4.034461152882206,24.0,24.11049458723757,636,11.381026744266665,41.67808617868612,-157.1230854360095,0.0,0.0,0.0,360.0,360.0,1.0,-90.0,0.0029654892255788,0.384314075652574,0.2777407549627542,new_non_BB86,not_matched,not_matched,,,123,,150.97524635866202,150.97524635866202,41.92308543600949,41.92308543600949,new_candidate,table_fits,True,ok,51,53,2,-159.18498633453598,-155.061184537483,1.0,1.0,1.0,55.14241158329446,True,466,0.783393032570533,324.9490733559711,6.93694516596955,0.7597183098591549,1.4015492957746478,0.9253521126760562,12.351898094003325,7,48,55,"0.672,0.683,0.695,0.739,0.884,0.828,0.714",False,897.142857142859,2382.857142857129,2024,1.0,1.0,6.878125530221501,252648.8981364506,167134.01324100856,85514.88489544202,17.413945283101377,0.0595466025105749,292.4422981144696,252626.05964335936,167103.56191688697,19.41484555371675,1.0,0.0929225349274202,24.50288941697807,0.7246942430620574,0.7305683561980277,0.2694316438019722,2.080855233615186,5.235034467406183,5.235034467406183,0.8332514358845833,0.8332514358845833,True,ok,51,53,-159.18498633453598,-155.061184537483,50,1.0,360.0,101787.6019763093,90.0,B,keep_for_visual_validation
329,333,989,1.0,10.905249025752592,41.16162265707346,-301.4561483328645,86.5,2.0,435.0,435.0,1.0,-55.0,0.0008645154767294,0.3336610186896326,0.1777392349253053,0.1039740204893408,0.1402035973760827,18.897065595496542,1.7330827067669172,24.0,24.11049458723757,989,10.905249025752592,41.16162265707346,-301.4561483328645,0.0,0.0,0.0,435.0,435.0,1.0,-55.0,0.0008645154767294,0.3336610186896326,0.1777392349253053,new_non_BB86,not_matched,not_matched,,,57,,66.33917187604587,66.33917187604587,4.85614833286445,4.85614833286445,new_candidate,table_fits,True,ok,86,88,2,-303.518049231391,-299.394247434338,1.0,1.0,1.0,85.81912891474883,True,647,0.8729682788706997,566.6123751897338,14.097062830576188,0.7597183098591549,1.2359154929577465,1.1530985915492955,19.86972731458201,7,83,90,"0.706,0.706,0.784,0.906,0.806,0.706,0.683",False,1261.2857142857174,1849.714285714283,2951,1.0,1.0,6.364123762052519,751659.8469901247,526105.0916730198,225554.7553171049,19.609071347902564,0.041287951978614,474.9344641279254,751635.8772919999,526073.13207552,25.708572226226824,1.0,0.3477610583047351,36.23829656210148,0.5544929454996338,0.7866905096604998,0.2133094903395002,10.358998987339398,-0.8884627910031342,10.358998987339398,0.8319925850565092,0.8319925850565092,True,ok,86,88,-303.518049231391,-299.394247434338,51,1.0,435.0,148616.96746888215,125.0,B,keep_for_visual_validation
195,198,409,4.0,10.737630562442874,41.0279316091927,-342.6941663033945,96.5,2.0,319.0,223.3,0.7,-45.0,0.0070477287635749,0.4342685372569541,0.327101225119543,0.2077422635166102,0.2388271992860349,10.86217890943436,5.598997493734336,24.0,24.11049458723757,"409,942,995,1140",10.739565011506617,41.02963206810344,-348.879868998974,4.610550571973143,19.906205981930967,16.602886465012624,462.55,409.74750000000006,0.8500000000000001,-59.99999999999999,0.0070477287635749,0.4342685372569541,0.327101225119543,new_non_BB86,not_matched,not_matched,,,43,,97.56831874925167,97.56831874925167,44.60583369660549,44.60583369660549,new_candidate,table_fits,True,ok,96,98,2,-344.75606720192104,-340.632265404868,1.0,1.0,1.0,74.97590482722069,True,254,0.8231930292585636,279.5633817806884,4.333266015203499,0.7597183098591549,1.318732394366197,0.6147887323943662,15.1285417304121,7,93,100,"0.728,0.782,0.784,0.790,0.845,0.939,0.951",False,1390.9999999999998,1712.000000000002,1113,1.0,1.0,7.08339764514741,168048.7725681695,103850.53113558434,64198.24143258514,18.11539721126533,0.0714928432743298,253.38756135007185,168027.72812511565,103822.47187817925,21.98930039976861,1.0,1.9323670378586123e-13,29.44700663532656,0.8477689121461105,0.7397358324242382,0.2602641675757617,8.827064763911578,7.094099110142066,8.827064763911578,0.8307408499514691,0.8307408499514691,True,ok,96,98,-344.75606720192104,-340.632265404868,52,0.7000000000000001,266.8945484643701,55946.03175384142,135.0,C,inspect
350,360,1120,1.0,10.009165016062344,40.42591388424204,-524.1414453737265,140.5,2.0,504.0,504.0,1.0,-90.0,0.0003501848222157,0.2892707365545147,0.1573106671259087,0.0738264464442673,0.1042371863375334,27.3241073625658,1.0883458646616542,26.66666666666667,24.11049458723757,1120,10.009165016062344,40.42591388424204,-524.1414453737265,0.0,0.0,0.0,504.0,504.0,1.0,-90.0,0.0003501848222157,0.2892707365545147,0.1573106671259087,new_non_BB86,not_matched,not_matched,,,1,,342.87006537570653,342.87006537570653,17.341445373726458,17.341445373726458,new_candidate,table_fits,True,ok,140,142,2,-526.2033462722529,-522.0795444752,1.0,1.0,1.0,45.35108674875477,True,906,0.7949290969520313,450.7320844089842,13.632120125082253,0.7390140845070423,1.380845070422535,0.9253521126760562,12.928224856796987,7,137,144,"0.739,0.750,0.773,0.773,0.806,0.806,0.739",False,1961.000000000004,1094.857142857139,3969,1.0,1.0,6.980006706767279,388888.1663812061,233637.95376183628,155250.21261936985,21.78175056924173,0.0552796250981875,394.0285508549129,388863.30757284776,233604.80868402516,18.981960341597688,1.0,0.1639298081699977,24.43771742911743,0.6854277731682887,0.7310878298029276,0.2689121701970723,11.013426451561772,2.7943345608237524,11.013426451561772,0.8288693286474774,0.8288693286474774,True,ok,140,142,-526.2033462722529,-522.0795444752,53,1.0,504.0,199503.69987356622,90.0,B,keep_for_visual_validation
132,144,294,6.0,9.765478759763434,40.59256813660655,-507.64623818551456,136.5,2.0,360.0,342.0,0.95,65.0,0.0118190268744903,0.498363804336368,0.3378570757243248,0.2489678536051962,0.2819414531349531,14.537848189225116,6.819548872180452,24.0,24.11049458723757,"294,429,477,654,738,987",9.766097634960923,40.59412421888741,-509.708139084041,2.06190089852646,14.766732090131953,8.690093661212078,401.4,376.42,0.95,64.15583281081234,0.0118190268744903,0.498363804336368,0.3378570757243248,new_non_BB86,not_matched,not_matched,,,7,,735.1737358925349,735.1737358925349,50.34623818551455,50.34623818551455,new_candidate,table_fits,True,ok,137,139,2,-513.8319408810939,-509.708139084041,1.0,1.0,1.0,37.553115550285625,True,442,0.928526178767693,339.84826810448953,7.68085349475985,0.7183098591549295,1.1323943661971831,0.9667605633802816,15.58530277728716,7,134,141,"0.706,0.739,0.929,0.962,0.884,0.895,0.817",False,2149.999999999998,1268.000000000006,1925,1.0,1.0,6.980006706767279,178344.4999922589,79228.02671574544,99116.47327651348,24.22197334871116,0.076934304787231,314.8396988274512,178321.81194851873,79197.77599075854,21.615393927566767,1.0,0.234814889097523,26.59423050793479,0.7485202863897953,0.8222434048678653,0.1777565951321347,4.162456051496542,8.742051554968839,8.742051554968839,0.8273178114466498,0.8273178114466498,True,ok,137,139,-513.8319408810939,-509.708139084041,54,0.95,350.8845964131227,96698.22187749384,65.0,B,keep_for_visual_validation
189,200,419,4.0,10.703550995437864,40.95891362240467,-355.0655716945535,99.5,2.0,382.8,382.8,1.0,-45.0,0.0068001099675702,0.4566839112781614,0.300196690537204,0.2054976726534741,0.2413722930081041,10.36975630533869,5.656015037593985,24.0,24.11049458723757,"419,683,713,1171",10.703091854424102,40.96110121780135,-355.0655716945535,1.7856585582099236,22.561329745273767,7.009654160834838,427.5,427.5,1.0,-80.782525588539,0.0068001099675702,0.4566839112781614,0.300196690537204,new_non_BB86,not_matched,not_matched,,,40,,102.54303392711942,102.54303392711942,11.53442830544651,11.53442830544651,new_candidate,table_fits,True,ok,99,101,2,-357.12747259308003,-353.003670796027,1.0,1.0,1.0,42.440785406458666,True,453,0.96205609077709,416.6327237075766,8.294577866011847,0.6769014084507041,1.070281690140845,1.0288732394366198,16.698289999353577,7,96,103,"0.706,0.706,0.784,0.884,0.884,0.784,0.728",False,1417.428571428572,1641.0000000000196,2280,1.0,1.0,6.672854781212783,404679.5901115025,215337.7094123209,189341.8806991816,22.380994083447757,0.051433628293725,435.14320933447095,404656.3943193367,215306.7816894331,27.05429667913512,1.0,0.1606608168207826,32.03853568068195,0.7898023420179674,0.7963586267767081,0.2036413732232918,12.192796684961428,8.691818553707998,12.192796684961428,0.8270281328160873,0.8270281328160873,True,ok,99,101,-357.12747259308003,-353.003670796027,55,1.0,382.8,115088.97960790235,135.0,B,keep_for_visual_validation
255,270,705,4.0,9.951039699888188,40.36832402410597,-528.2652471707795,141.5,2.0,420.0,399.0,0.95,45.0,0.0023229915899094,0.3871516038199462,0.2360214644195832,0.1412243732907018,0.1800136417571491,24.96665703608925,3.763157894736842,24.0,24.11049458723757,"705,769,844,856",9.953237413311422,40.36740049167816,-532.3890489678325,2.9159682149654307,12.619431810523857,7.492589091518016,420.0,406.125,0.95,-90.0,0.0023229915899094,0.3871516038199462,0.2360214644195832,new_non_BB86,not_matched,not_matched,,,1,,599.2087211198693,599.2087211198693,21.46524717077949,21.46524717077949,new_candidate,table_fits,True,ok,141,143,2,-530.3271480693061,-526.2033462722529,1.0,1.0,1.0,76.50382380119487,True,581,0.9064057510623303,398.6723922326926,10.80526847567911,0.7183098591549295,1.1738028169014083,1.008169014084507,13.417906766852647,7,138,145,"0.773,0.750,0.784,0.895,0.851,0.851,0.918",False,2006.9999999999964,1036.0000000000089,2603,1.0,1.0,6.56941807695744,227150.032003457,116281.87712731856,110868.15487613843,22.197007536262703,0.0666615821169759,332.9805088830926,227126.438743742,116250.41944769856,20.13092279891454,1.0,0.2289581040593068,27.20517721635833,0.7948906283864543,0.8443009838585266,0.1556990161414733,6.380089012770092,10.069327884885144,10.069327884885144,0.8257996940815503,0.8257996940815503,True,ok,141,143,-530.3271480693061,-526.2033462722529,56,0.95,409.3653624819765,131617.0242221444,45.0,,
313,318,906,1.0,9.978828681585837,40.51726984321777,-540.6366525619385,144.5,2.0,420.0,420.0,1.0,-90.0,0.0011615659859791,0.3499040614477711,0.1982948959208767,0.1136060055323026,0.1473608360921132,22.33596680646809,2.288847117794486,24.0,24.11049458723757,906,9.978828681585837,40.51726984321777,-540.6366525619385,0.0,0.0,0.0,420.0,420.0,1.0,-90.0,0.0011615659859791,0.3499040614477711,0.1982948959208767,new_non_BB86,not_matched,not_matched,,,2,,201.89397277287577,201.89397277287577,11.463347438061533,11.463347438061533,new_candidate,table_fits,True,ok,144,146,2,-542.6985534604651,-538.5747516634119,1.0,1.0,1.0,29.92060063097751,True,640,0.861818176773729,368.4614854440479,12.21869430038068,0.7390140845070423,1.256619718309859,0.9253521126760562,12.962644368654722,7,141,148,"0.772,0.828,0.851,0.851,0.851,0.851,0.806",False,1983.9999999999925,1189.0000000000114,2749,1.0,1.0,6.467585528177292,189725.650895724,96372.68738964712,93352.96350607688,19.036843591667974,0.062303503307389,305.5501309090952,189701.8939182595,96341.01141969446,17.14090403588489,1.0,0.1763081137955167,20.72100611069172,0.8145531260007256,0.8003181099784046,0.1996818900215954,11.143803080379582,6.37853058596387,11.143803080379582,0.8220790616044844,0.8220790616044844,True,ok,144,146,-542.6985534604651,-538.5747516634119,57,1.0,420.0,138544.23602330987,90.0,,
307,309,873,1.0,10.479711145231931,41.43498540335792,-297.3323465358115,85.5,2.0,432.0,432.0,1.0,-90.0,0.0012750631715704,0.3473036765581369,0.2097438796960659,0.1144960860389092,0.1528770815017356,17.90549972282375,2.446741854636591,24.0,24.11049458723757,873,10.479711145231931,41.43498540335792,-297.3323465358115,0.0,0.0,0.0,432.0,432.0,1.0,-90.0,0.0012750631715704,0.3473036765581369,0.2097438796960659,new_non_BB86,not_matched,not_matched,,,58,,134.05609998295512,134.05609998295512,4.932346535811519,4.932346535811519,new_candidate,table_fits,True,ok,85,87,2,-299.394247434338,-295.27044563728504,1.0,1.0,1.0,52.87566480737441,True,659,0.8060767426318987,414.22072147336166,12.66503929765486,0.7597183098591549,1.3601408450704224,1.008169014084507,15.35589752655414,7,82,89,"0.672,0.672,0.683,0.739,0.862,0.873,0.806",False,1590.1428571428455,2130.8571428571267,2915,1.0,1.0,6.364123762052519,411212.81333373673,289348.7901740202,121864.02315971653,14.35027063178957,0.0411062747778046,349.1017055025865,411188.8804584404,289316.8796736251,20.859676876765523,0.9969230769230768,0.1164110006494586,27.444947025988007,0.8441045756715387,0.7695889722039393,0.2304110277960607,14.43845299962974,11.166599087561826,14.43845299962974,0.8201099861716795,0.8201099861716795,True,ok,85,87,-299.394247434338,-295.27044563728504,58,1.0,432.0,146574.14684588538,90.0,B,keep_for_visual_validation
299,308,865,4.0,10.709499627109084,41.61516614451956,-247.84672497117552,73.5,2.0,420.0,420.0,1.0,-90.0,0.0013023432550302,0.3542107160257747,0.2044337987945255,0.1180251375384714,0.1523830125911965,39.85764051552337,2.644736842105263,24.0,24.11049458723757,"865,901,917,979",10.709685521359738,41.61547861042264,-249.908625869702,2.061900898526474,3.5000640405660643,1.825163776930267,427.5,427.5,1.0,-90.0,0.0013023432550302,0.3542107160257747,0.2044337987945255,new_non_BB86,not_matched,not_matched,,,72,,64.72184709225029,64.72184709225029,29.64672497117553,29.64672497117553,new_candidate,table_fits,True,ok,73,75,2,-249.90862586970204,-245.784824072649,1.0,1.0,1.0,53.76367297885059,True,640,0.8729641043403762,631.6500347567069,11.400395138711351,0.7390140845070423,1.2359154929577465,0.9874647887323944,22.01399321407122,7,70,77,"0.951,0.906,0.817,0.851,0.884,0.840,0.750",False,1413.0000000000011,2315.999999999977,2749,1.0,1.0,6.467585528177292,666213.7080716008,358224.45518957416,307989.2528820266,24.15764885621581,0.0435292615786275,554.9749290504161,666189.9510941362,358192.7792196215,30.86382591068037,1.0,0.2365421564574276,38.50136407115823,0.7445368705278047,0.7826877622029075,0.2173122377970925,17.267209840257806,20.84190939760764,20.84190939760764,0.8201019184026387,0.8201019184026387,True,ok,73,75,-249.90862586970204,-245.784824072649,59,1.0,420.0,138544.23602330987,90.0,B,keep_for_visual_validation
274,281,744,2.0,11.032001829364155,41.88980112457212,-144.7516800448505,48.5,2.0,435.0,304.5,0.7,30.0,0.0020073376737012,0.3783204639708244,0.233915759241381,0.1331518222707651,0.170354655122222,17.47677419732612,3.384711779448622,24.0,24.11049458723757,"744,762",11.029477911677674,41.88883629380995,-146.813580943377,2.0619008985264884,15.207516698417605,7.6037583492088014,435.0,304.5,0.7,30.0,0.0020073376737012,0.3783204639708244,0.233915759241381,new_non_BB86,not_matched,not_matched,,,122,,160.7314212010902,160.7314212010902,4.851680044850497,4.851680044850497,new_candidate,table_fits,True,ok,49,51,2,-150.93738274043,-146.813580943377,1.0,1.0,1.0,65.76736590155573,True,449,0.8841157458821696,339.5799742096337,12.66503929765486,0.8011267605633803,1.2152112676056337,1.0909859154929578,14.879685123837804,7,46,53,"0.683,0.706,0.795,0.895,0.828,0.761,0.695",False,1166.1428571428555,2598.999999999998,2067,1.0,1.0,7.1853010216722,215331.4980364396,156887.42533516392,58444.0727012757,12.752144421232703,0.052745404215917,241.7678774255079,215308.59647576057,156856.8899209252,17.76029174151326,0.961206896551724,0.2307282129317282,25.202092826644098,0.7161218678113216,0.8123859589716588,0.1876140410283412,4.098345863562806,-3.188697509706611,4.098345863562806,0.818334703069815,0.818334703069815,True,ok,49,51,-150.93738274043,-146.813580943377,60,0.7,363.9471115423229,104031.8772282175,30.0,C,inspect
144,143,293,3.0,11.41391868470444,41.70871988887521,-148.87548184190348,49.5,2.0,319.0,303.05,0.95,-55.0,0.0118889860388665,0.4688547234118128,0.3270098502601497,0.2596730754362739,0.2986199133819598,12.224913212880152,6.559523809523808,24.0,24.11049458723757,"293,462,529",11.41537190918804,41.71107203308602,-148.87548184190348,1.943978809976954,19.501141841269835,8.50054246735686,360.0,360.0,1.0,-79.06889063920289,0.0118889860388665,0.4688547234118128,0.3270098502601497,new_non_BB86,not_matched,not_matched,,,127,,73.0015362249815,73.0015362249815,4.875481841903479,4.875481841903479,new_candidate,table_fits,True,ok,49,51,2,-150.93738274043,-146.813580943377,1.0,1.0,1.0,52.01086693209207,True,343,0.8839637696350231,377.26659336571817,7.866830576957425,0.7597183098591549,1.2152112676056337,1.1738028169014083,18.905554968593066,7,46,53,"0.683,0.695,0.773,0.851,0.940,0.951,0.861",False,872.1428571428564,2414.571428571424,1505,1.0,1.0,7.08339764514741,219732.30220991917,116644.01538350109,103088.28682641806,22.792235470527,0.0709850431504691,321.08504072067154,219710.3525653876,116614.74919079235,24.79233361892215,1.0,0.1952571401317845,31.746583430290507,0.817694712406559,0.7819349365379997,0.2180650634620002,12.945496751823788,4.369523707931867,12.945496751823788,0.8154588300186316,0.8154588300186316,True,ok,49,51,-150.93738274043,-146.813580943377,61,0.9500000000000001,310.92273959940593,75926.75738021336,125.0,C,inspect
4,9,25,1.0,11.02269691385971,41.823713343714594,-152.9992836389565,50.5,2.0,220.0,198.0,0.9,-45.0,0.1075810081930058,0.6579979976406096,0.6397554860040884,0.5055318348488177,0.5055318348488177,14.917275333772489,9.079573934837091,24.0,24.11049458723757,25,11.02269691385971,41.823713343714594,-152.9992836389565,0.0,0.0,0.0,220.0,198.0,0.9,-45.0,0.1075810081930058,0.6579979976406096,0.6397554860040884,new_non_BB86,not_matched,not_matched,,,118,,111.00794910148814,111.00794910148814,25.49928363895652,25.49928363895652,new_candidate,table_fits,True,ok,51,53,2,-159.18498633453598,-155.061184537483,1.0,1.0,1.0,65.99205288638332,True,157,0.8133602593550425,143.0355661670909,2.6594722754253235,0.7804225352112675,1.2980281690140845,0.6147887323943662,10.38837476963892,7,48,55,"0.671,0.717,0.925,0.858,0.750,0.706,0.672",False,1172.9999999999995,2531.000000000001,679,1.0,1.0,4.509470827139845,56528.6625839798,38683.54180729227,17845.12077668753,12.376161543093875,0.092628982262594,133.61003479460325,56509.100720597125,38657.45932278204,15.409234274089702,1.0,0.1125072965148457,19.223657657555783,0.5896961631379469,0.7384857604458868,0.2615142395541133,-4.866412098306606,-6.945717492456608,-4.866412098306606,0.8110531578258251,0.8110531578258251,True,ok,51,53,-159.18498633453598,-155.061184537483,62,0.9,208.71032557111303,34211.94399759285,135.0,C,inspect_or_reject
154,160,329,2.0,10.522961875609816,40.80226961620213,-408.67499505624255,112.5,2.0,319.0,287.1,0.9,25.0,0.0100747820357226,0.4543895442918684,0.3649810044050491,0.2333170708761625,0.2603697655693531,12.058627635325417,6.367167919799498,24.0,24.11049458723757,"329,464",10.522959674276684,40.803172422272695,-408.67499505624255,0.0,6.500214779993146,3.250107389996573,339.5,287.55,0.8500000000000001,17.5,0.0100747820357226,0.4543895442918684,0.3649810044050491,new_non_BB86,not_matched,not_matched,,,33,,194.94358686491665,194.94358686491665,13.174995056242553,13.174995056242553,new_candidate,table_fits,True,ok,113,115,2,-414.860697751822,-410.736895954769,1.0,1.0,1.0,46.69671169147082,True,332,0.8265305541858226,269.8280977911928,5.374737675509919,0.7804225352112675,1.318732394366197,0.946056338028169,14.259492431246295,7,110,117,"0.735,0.750,0.839,0.838,0.828,0.739,0.714",False,1557.999999999999,1479.9999999999989,1427,1.0,1.0,7.390595336577119,208340.2959948752,143102.45886566932,65237.83712920587,19.079581282326732,0.074695577177254,255.43120494337336,208318.5060060228,143073.40554719942,20.59022888509317,1.0,0.2404987293232781,26.01452479052371,0.6273041400649341,0.7035613128240296,0.2964386871759704,0.708592938607018,3.6959631213182274,3.6959631213182274,0.8105898468609327,0.8105898468609327,True,ok,113,115,-414.860697751822,-410.736895954769,63,0.9,302.6299720781139,71930.61225493897,25.0,C,inspect
224,235,580,2.0,11.16442256219235,41.40903479589392,-218.98011239180448,66.5,2.0,360.0,324.0,0.9,-45.0,0.0037692702982068,0.3961166180698577,0.2892315368895291,0.1647678754890244,0.1996714779224229,19.82217770221809,4.535714285714286,24.0,24.11049458723757,"580,605",11.16516329951972,41.40903172358468,-218.98011239180448,0.0,4.000079081598816,2.000039540799408,371.4,315.12,0.8500000000000001,-45.0,0.0037692702982068,0.3961166180698577,0.2892315368895291,new_non_BB86,not_matched,not_matched,,,77,,79.8848495313177,79.8848495313177,7.519887608195518,7.519887608195518,new_candidate,table_fits,True,ok,66,68,2,-221.042013290331,-216.918211493278,1.0,1.0,1.0,74.79607076944788,True,414,0.8055152646605941,364.4192100032371,6.564991001574399,0.7597183098591549,1.3601408450704224,0.9046478873239436,14.272614014513042,7,63,70,"0.683,0.683,0.695,0.783,0.806,0.828,0.873",False,1061.999999999994,2104.9999999999995,1823,1.0,1.0,6.980006706767279,273152.771979972,172927.1145387313,100225.65744124074,20.19963408039071,0.063802512123669,316.5962186761167,273130.247263648,172897.08158363256,22.106308089722777,1.0,0.1600648917581958,30.379120539589675,0.8078316381207559,0.7208521385495282,0.2791478614504717,8.46007476603648,12.127551483201298,12.127551483201298,0.8101847627884279,0.8101847627884279,True,ok,66,68,-221.042013290331,-216.918211493278,64,0.9,341.525987298185,91608.84177867837,135.0,B,keep_for_visual_validation
