object_uid,tracer,source_catalog,display_label,candidate_id,ra_deg,dec_deg,x_arcmin,y_arcmin,major_arcsec,minor_arcsec,pa_deg,v_center_kms,Maj_pc,Min_pc,PA_astro_deg,v9_final_score,v9_reject_reason,marker_size,validation_png,notes
Koch25_new_HI_candidate_0128,Koch25 new HI candidate,2DCGSeed v9 clean candidates,Koch25 H I cand. 0128,128,10.476044552249954,41.30761714685362,-9.410200804411701,2.3320288112175547,95.36019565217391,66.75213695652174,45.0,-342.6941663033945,319.0,223.3,45.0,0.8069755983121737,ok,11.0,figures/new_hi_candidates_v9/new_candidate_0128_v9_pv_diagnostic.png,Accepted v9 clean new H I-hole candidate.
Koch25_new_HI_candidate_0291,Koch25 new HI candidate,2DCGSeed v9 clean candidates,Koch25 H I cand. 0291,291,11.125401971321656,41.38974507036187,19.874156316495412,7.259704221712298,125.55260869565218,125.55260869565218,-90.0,-247.84672497117552,420.0,420.0,-90.0,0.8056704536380161,ok,11.0,figures/new_hi_candidates_v9/new_candidate_0291_v9_pv_diagnostic.png,Accepted v9 clean new H I-hole candidate.
Koch25_new_HI_candidate_0223,Koch25 new HI candidate,2DCGSeed v9 clean candidates,Koch25 H I cand. 0223,223,10.79926629277091,41.00469213837174,5.166272183589548,-15.843471697695577,107.61652173913043,107.61652173913043,-90.0,-342.6941663033945,360.0,360.0,-90.0,0.8047481518648387,ok,11.0,figures/new_hi_candidates_v9/new_candidate_0223_v9_pv_diagnostic.png,Accepted v9 clean new H I-hole candidate.
Koch25_new_HI_candidate_0340,Koch25 new HI candidate,2DCGSeed v9 clean candidates,Koch25 H I cand. 0340,340,10.97143092911559,41.77954297326665,12.930456508327307,30.647578395999204,150.6631304347826,150.6631304347826,-90.0,-165.3706890301155,504.0,504.0,-90.0,0.8003017105859824,ok,11.0,figures/new_hi_candidates_v9/new_candidate_0340_v9_pv_diagnostic.png,Accepted v9 clean new H I-hole candidate.
Koch25_new_HI_candidate_0240,Koch25 new HI candidate,2DCGSeed v9 clean candidates,Koch25 H I cand. 0240,240,10.778631369429196,40.85970818217148,4.2356899702297754,-24.542509069710974,107.61652173913043,102.23569565217392,-90.0,-379.80838247687154,360.0,342.0,-90.0,0.7669969484643346,ok,11.0,figures/new_hi_candidates_v9/new_candidate_0240_v9_pv_diagnostic.png,Accepted v9 clean new H I-hole candidate.
Koch25_new_HI_candidate_0364,Koch25 new HI candidate,2DCGSeed v9 clean candidates,Koch25 H I cand. 0364,364,10.33016163408334,41.30740067351435,-15.98914692554541,2.3190404108612483,150.6631304347826,143.12997391304347,-90.0,-322.0751573181295,504.0,478.8,-90.0,0.7614549167952239,ok,11.0,figures/new_hi_candidates_v9/new_candidate_0364_v9_pv_diagnostic.png,Accepted v9 clean new H I-hole candidate.
Koch25_new_HI_candidate_0354,Koch25 new HI candidate,2DCGSeed v9 clean candidates,Koch25 H I cand. 0354,354,10.96487154397703,41.77025296297742,12.634645031859119,30.090177778645568,150.6631304347826,150.6631304347826,-90.0,-169.4944908271685,504.0,504.0,-90.0,0.755273545287454,ok,11.0,figures/new_hi_candidates_v9/new_candidate_0354_v9_pv_diagnostic.png,Accepted v9 clean new H I-hole candidate.
Potential_new_HI_Candidate_0083,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0083,83,10.165720590080303,40.825516463474194,-23.40501700954922,-26.59401219154816,95.36019565217391,85.82417608695653,45.0,-553.0080579530975,319.0,287.1,45.0,0.8480757230143087,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0127,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0127,127,10.31221772561915,40.82122412526096,-16.798371257441794,-26.851552484342136,95.36019565217391,85.82417608695653,45.0,-536.5128507648855,319.0,287.1,45.0,0.8453448191561487,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0024,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0024,24,10.19144996784348,40.62339523910754,-22.24468794455949,-38.72128565354757,78.91878260869565,78.91878260869565,45.0,-524.1414453737265,264.0,264.0,45.0,0.844892305271385,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0224_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0080,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0080,80,9.989661447883922,40.58262124727551,-31.344833577518695,-41.16772516346913,95.36019565217391,85.82417608695653,45.0,-553.0080579530975,319.0,287.1,45.0,0.8419753727387158,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0199,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0199,199,11.215351156541862,41.45450817525288,23.930634282803638,11.145490515173151,107.61652173913043,75.3315652173913,-70.0,-214.8563105947515,360.0,252.0,-70.0,0.8405628437139642,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0119,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0119,119,10.30275270201424,41.09356102771927,-17.22521958975192,-10.51133833684375,107.61652173913043,102.23569565217392,-25.0,-458.1606166208785,360.0,342.0,-25.0,0.8404121894808939,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0045,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0045,45,10.30300041703985,40.63660045659442,-17.214048276294758,-37.92897260433449,78.91878260869565,74.97284347826087,-45.0,-487.0272292002495,264.0,250.8,-45.0,0.8398993084753128,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0245_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0211,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0211,211,10.746642704858472,41.01820480664003,2.793083095191438,-15.032711601598123,107.61652173913043,102.23569565217392,-90.0,-388.0559860709775,360.0,342.0,-90.0,0.8397245259734393,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0263,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0263,263,9.768904593377624,40.529392881954585,-41.300402535970434,-44.3614270827247,125.55260869565218,125.55260869565218,-90.0,-532.3890489678325,420.0,420.0,-90.0,0.837890072716365,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0038,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0038,38,10.321064586832945,41.31403914444778,-16.399400466356887,2.7173486668671387,78.91878260869565,78.91878260869565,45.0,-313.82755372402346,264.0,264.0,45.0,0.8358278659111001,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0138_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0114,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0114,114,10.990242366565637,41.26865190293442,13.778804176445597,-0.00588582393447723,95.36019565217391,85.82417608695653,-45.0,-276.7133375505465,319.0,287.1,-45.0,0.8352147747509175,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0089,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0089,89,10.019985209821485,40.98935640333051,-29.977309548766648,-16.763615800169163,95.36019565217391,85.82417608695653,-30.0,-412.7987968532954,319.0,287.1,-30.0,0.834801936384192,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0189_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0225,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0225,225,10.258021144733997,40.5721309346792,-19.24249830174632,-41.79714391924776,114.4322347826087,114.4322347826087,-70.0,-466.40822021498445,382.8,382.8,-70.0,0.8344153346506773,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0205,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0205,205,10.851972398659058,41.10462855087221,7.543182621430265,-9.847286947667442,114.4322347826087,102.98901130434784,35.0,-322.0751573181295,382.8,344.52000000000004,35.0,0.8328494512748612,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0033,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0033,33,10.21331255220584,40.63709955509797,-21.258741362215737,-37.899026694121716,78.91878260869565,71.02690434782609,-65.0,-536.5128507648855,264.0,237.6,-65.0,0.832774361951668,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0337_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0034,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0034,34,10.070860018919328,40.662676314282095,-27.68298590769848,-36.36442114307414,65.76565217391304,59.18908695652174,45.0,-590.1222741265744,220.0,198.0,45.0,0.8326607327298646,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0340_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0022,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0022,22,10.231816017319815,40.5535562566013,-20.42428245798621,-42.91162460392201,78.91878260869565,63.13502608695652,0.0,-470.5320220120375,264.0,211.2,0.0,0.8324948029924254,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0221_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0107,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0107,107,10.984829053216265,41.29699958708119,13.53467760350675,1.6949752248714844,95.36019565217391,85.82417608695653,45.0,-260.21813036233453,319.0,287.1,45.0,0.8317092944436758,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0035,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0035,35,9.904172564358197,40.33800769883037,-35.200163356631506,-55.844538070177805,78.91878260869565,74.97284347826087,45.0,-524.1414453737265,264.0,250.8,45.0,0.8284009135141928,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0135_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0101,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0101,101,11.255932572256272,41.49612203208148,25.76075223533534,13.64232192488899,95.36019565217391,90.59218586956523,-45.0,-202.4849052035925,319.0,303.05,-45.0,0.8271657891736321,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0140,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0140,140,9.872427265309836,40.32597815102843,-36.631795069673544,-56.56631093829404,95.36019565217391,85.82417608695653,50.0,-532.3890489678325,319.0,287.1,50.0,0.8247528180737309,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0272,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0272,272,9.899656057132908,40.38159502114567,-35.40384626936942,-53.229298731259576,129.13982608695653,122.6828347826087,-90.0,-524.1414453737265,432.0,410.4,-90.0,0.8242863000059576,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0115,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0115,115,11.079685242356405,41.33060377014934,17.812448883735165,3.711226208960454,95.36019565217391,85.82417608695653,-45.0,-235.4753195800165,319.0,287.1,-45.0,0.8236676663268487,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0206,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0206,206,11.437232845356162,41.6817641429294,33.9369303887552,24.780848575764338,107.61652173913043,86.09321739130435,-90.0,-148.87548184190348,360.0,288.0,-90.0,0.8233327223979271,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0328,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0328,328,9.942943407538277,40.35854783875412,-33.451697589986004,-54.61212967475262,130.0366304347826,91.02564130434783,55.0,-515.8938417796205,435.0,304.5,55.0,0.8231566087295205,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0067,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0067,67,10.807260203758428,41.7356629565777,5.526777103185073,28.014777394662076,95.36019565217391,85.82417608695653,45.0,-194.2373016094865,319.0,287.1,45.0,0.822723962488886,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0133,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0133,133,11.157032695081336,41.46239951504418,21.300620977352608,11.618970902651142,95.36019565217391,85.82417608695653,45.0,-214.8563105947515,319.0,287.1,45.0,0.8223408951792465,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0131,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0131,131,11.121775752127938,41.428648312413166,19.71062311467363,9.593898744790152,95.36019565217391,85.82417608695653,-45.0,-227.2277159859105,319.0,287.1,-45.0,0.821988205752525,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0053,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0053,53,11.271483395038231,41.615909790560416,26.462054529720227,20.829587433625107,95.36019565217391,85.82417608695653,-45.0,-173.6182926242215,319.0,287.1,-45.0,0.8215400264535726,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0153_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0074,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0074,74,11.14219553141424,42.08777304122345,20.63150288194419,49.14138247340716,78.91878260869565,78.91878260869565,-45.0,-161.2468872330625,264.0,264.0,-45.0,0.8214244620311286,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0274_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0156,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0156,156,10.542164618047051,40.83146270504231,-6.428355116981019,-26.23723769746107,95.36019565217391,85.82417608695653,45.0,-400.4273914621365,319.0,287.1,45.0,0.8213763975749087,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0026,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0026,26,10.871670934220091,41.80377457928627,8.431536143213165,32.101474757176334,78.91878260869565,74.97284347826087,-10.0,-185.9896980153805,264.0,250.8,-10.0,0.8212331069079846,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0260_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0042,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0042,42,10.3987311578403,40.72021795131699,-12.896836955205938,-32.91192292098046,78.91878260869565,63.13502608695652,85.0,-466.40822021498445,264.0,211.2,85.0,0.820711778626548,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0011,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0011,11,10.99935105499478,41.31821113427335,14.189582704614885,2.9676680564010383,65.76565217391304,59.18908695652174,-45.0,-264.3419321593875,220.0,198.0,-45.0,0.8199278816065216,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0215,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0215,215,11.205231059095444,41.48663817133132,23.47424379735582,13.073290279879473,107.61652173913043,102.23569565217392,-75.0,-169.4944908271685,360.0,342.0,-75.0,0.8195557207547456,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0124,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0124,124,10.147500540671304,40.51332591526109,-24.22669459108276,-45.32544508433432,95.36019565217391,85.82417608695653,-45.0,-491.15103099730254,319.0,287.1,-45.0,0.8193496737429815,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0066,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0066,66,10.638256233431068,41.48488006136434,-2.0948692760812997,12.967803681860772,78.91878260869565,78.91878260869565,-45.0,-280.83713934759953,264.0,264.0,-45.0,0.8192085817652525,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0073,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0073,73,10.690176357968644,41.58211254393754,0.24659541511129235,18.801752636252616,78.91878260869565,71.02690434782609,15.0,-243.7229231741225,264.0,237.6,15.0,0.8167307235441548,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0173_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0164,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0164,164,9.784888783755408,40.31851345236316,-40.5795564725178,-57.01419285821004,107.61652173913043,107.61652173913043,-90.0,-553.0080579530975,360.0,360.0,-90.0,0.8163770854559739,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0027,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0027,27,10.927450229081105,41.17866152662334,10.947039535778428,-5.405308402599616,78.91878260869565,71.02690434782609,45.0,-293.2085447387585,264.0,237.6,45.0,0.816041098346365,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0274_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0222,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0222,222,10.505260951788056,40.83432768223626,-8.092615984815742,-26.065339065824418,107.61652173913043,107.61652173913043,-90.0,-408.67499505624255,360.0,360.0,-90.0,0.8158326252990813,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0116,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0116,116,10.32580232613762,40.65084187218102,-16.185740553235092,-37.074487669138705,95.36019565217391,85.82417608695653,-45.0,-478.7796256061435,319.0,287.1,-45.0,0.814994252799028,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0125,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0125,125,10.539334390002232,40.86646014392572,-6.555991155877124,-24.137391364456562,89.6804347826087,80.71239130434783,-75.0,-396.3035896650835,300.0,270.0,-75.0,0.8148169199650274,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0308,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0308,308,10.662887382720172,41.01433041036727,-0.9840675035973124,-15.265175377963516,125.55260869565218,125.55260869565218,-90.0,-412.7987968532954,420.0,420.0,-90.0,0.813054903737087,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0281,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0281,281,11.133666690327493,42.01974319682942,20.246873984396803,45.05959180976518,125.55260869565218,125.55260869565218,-90.0,-161.2468872330625,420.0,420.0,-90.0,0.8118875235201083,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0059,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0059,59,10.992556047445817,41.289062559943446,13.883145260676002,1.2187535966069163,78.91878260869565,74.97284347826087,45.0,-284.96094114465245,264.0,250.8,45.0,0.8118056813116152,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0259_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0056,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0056,56,10.097065896890374,40.45195934480055,-26.501167903265564,-49.00743931196686,78.91878260869565,74.97284347826087,45.0,-495.2748327943555,264.0,250.8,45.0,0.810568207529705,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0118,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0118,118,10.688838511796556,40.97058191220218,0.18626197789226387,-17.890085267869154,89.6804347826087,80.71239130434783,-75.0,-396.3035896650835,300.0,270.0,-75.0,0.810257264810776,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0084,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0084,84,10.17708362500391,41.01918531553081,-22.892573226037925,-14.973881068151087,78.91878260869565,63.13502608695652,40.0,-437.5416076356135,264.0,211.2,40.0,0.8099542507643855,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0344,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0344,344,9.851073348308136,40.40264249330422,-37.59480205633733,-51.966450401746584,150.6631304347826,150.6631304347826,-90.0,-548.8842561560446,504.0,504.0,-90.0,0.8079736279442579,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0117,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0117,117,10.134693991127044,40.71550450100736,-24.804237188311937,-33.19472993955827,95.36019565217391,85.82417608695653,45.0,-565.3794633442565,319.0,287.1,45.0,0.8074144945427717,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0091,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0091,91,10.052622812905906,40.67424469504065,-28.50543720816733,-35.6703182975609,89.6804347826087,89.6804347826087,-90.0,-577.7508687354155,300.0,300.0,-90.0,0.8073646613018902,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0291_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0039,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0039,39,10.781756944848247,41.11248680783952,4.376645419557959,-9.375791529628827,78.91878260869565,71.02690434782609,15.0,-330.3227609122355,264.0,237.6,15.0,0.8058033206152919,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0057,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0057,57,10.040981022388875,40.43790498288239,-29.030452155274396,-49.85070102705663,89.6804347826087,85.19641304347826,0.0,-507.64623818551456,300.0,285.0,0.0,0.8051247191657128,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0157_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0235,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0235,235,9.89317104361802,40.40585956543133,-35.69630377601559,-51.77342607412015,107.61652173913043,102.23569565217392,-70.0,-544.7604543589915,360.0,342.0,-70.0,0.8047888444921948,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0098,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0098,98,9.98093619471502,40.941205282566266,-31.738320157118718,-19.652683046023895,89.6804347826087,89.6804347826087,-90.0,-429.2940040415075,300.0,300.0,-90.0,0.8047069649231251,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0040,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0040,40,10.40682158943186,41.23760999520043,-12.531979203479302,-1.8684002879740547,78.91878260869565,55.24314782608696,45.0,-383.93218427392446,264.0,184.8,45.0,0.8046431714740816,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0240_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0256,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0256,256,10.478385694890036,41.50220587399261,-9.30462126511705,14.007352439556655,125.55260869565218,119.27497826086957,-45.0,-272.58953575349346,420.0,399.0,-45.0,0.8043951281028909,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0014,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0014,14,10.679637565337757,41.01627684238913,-0.22867715121633841,-15.148389456651898,65.76565217391304,59.18908695652174,-45.0,-371.5607788827655,220.0,198.0,-45.0,0.8043935856393359,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0144_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0043,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0043,43,11.055971688128569,41.93709187939498,16.743028299295418,40.10051276369879,78.91878260869565,71.02690434782609,-75.0,-148.87548184190348,264.0,237.6,-75.0,0.804015378057503,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0146,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0146,146,10.46153801020536,40.73508043600882,-10.064408711099933,-32.020173839470516,89.6804347826087,80.71239130434783,-45.0,-429.2940040415075,300.0,270.0,-45.0,0.8035287063747877,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0076,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0076,76,9.831487786241803,40.63766796861724,-38.47806076274295,-37.86492188296563,78.91878260869565,78.91878260869565,45.0,-499.3986345914085,264.0,264.0,45.0,0.8033305020494431,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0347,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0347,347,9.856464929353448,40.33503151441425,-37.35165555467271,-56.023109135145006,180.79575652173912,180.79575652173912,-90.0,-553.0080579530975,604.8,604.8,-90.0,0.8033028990968798,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
