object_uid,tracer,source_catalog,display_label,hi_seq,ra_deg,dec_deg,x_arcmin,y_arcmin,major_arcsec,minor_arcsec,pa_deg,marker_size,has_video,notes,source_candidate_id,new_candidate_id,candidate_id,cap30_postpv_id,postpv_class_final,science_tier_postpv,bb86_relation,bb86_primary_flag,origin,is_bb86,is_new,foreground_review_flag,Maj_pc,PA_astro_deg,age_myr,mass_msun,luminosity,v9_final_score,v9_reject_reason,validation_png,e_bv,Min_pc,fuv_mag,v_center_kms,area_pc2,area_arcsec2,flux,nuv_mag,video_url,video_path,video_name,video_release_tag,v11_source_candidate_id,v11_match_sep_arcsec,v11_diagnostic_png,v11_plot_class,v11_passes_2dcg,v11_joint_2dcg_score,v11_final_Maj_pc,v11_final_Min_pc,v11_final_PA_astro_deg,v11_final_v_center_kms,flux_erg_cm2_s,luminosity_erg_s_at_690kpc,count_rate,detection_likelihood,hardness_hr1,hardness_hr2,hardness_hr3,hardness_hr4,source_class,band
HI_CAP30_0028,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0037,28.0,9.964285426379876,40.54440446140147,-32.48922717988123,-43.46073231591163,103.13250000000001,103.13250000000001,-90.0,14.217584182975672,False,CAP30 final science H I cavity catalogue.,809.0,223.0,223.0,CAP30_POSTPV_0037,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0029,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0040,29.0,10.189090453838425,40.96479167372233,-22.35109598538023,-18.237499576659957,123.759,111.38310000000001,10.0,15.574583140488864,False,CAP30 final science H I cavity catalogue.,895.0,241.0,241.0,CAP30_POSTPV_0040,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0030,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0041,30.0,10.764153114946676,41.64430892473539,3.5827577601695935,22.533535484123632,131.59707,131.59707,-65.0,16.060207258936604,False,CAP30 final science H I cavity catalogue.,945.0,247.0,247.0,CAP30_POSTPV_0041,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0031,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0042,31.0,10.055699689102983,40.50313397161548,-28.366677969070853,-45.936961703070835,95.36019565217391,95.36019565217391,-90.0,13.671356314508843,False,CAP30 final science H I cavity catalogue.,979.0,253.0,253.0,CAP30_POSTPV_0042,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0032,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0043,32.0,11.414396512130647,41.75080308647209,32.90707022566656,28.923185188325533,109.66422500000002,65.798535,40.0,14.660896323212985,False,CAP30 final science H I cavity catalogue.,1015.0,259.0,259.0,CAP30_POSTPV_0043,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0033,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0044,33.0,10.827809417271736,41.686054645874286,6.453494022717207,25.03827875245733,109.66422500000002,98.69780250000001,-80.0,14.660896323212985,False,CAP30 final science H I cavity catalogue.,1036.0,265.0,265.0,CAP30_POSTPV_0044,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0034,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0045,34.0,11.129075571320714,41.924474507606575,20.039826271334086,39.3434704563947,109.66422500000002,76.76495750000001,25.0,14.660896323212985,False,CAP30 final science H I cavity catalogue.,1084.0,271.0,271.0,CAP30_POSTPV_0045,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0035,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0046,35.0,9.952299163822689,40.36986014344856,-33.02977693408503,-53.93339139308608,131.59707,118.43736299999999,-45.0,16.060207258936604,False,CAP30 final science H I cavity catalogue.,1129.0,277.0,277.0,CAP30_POSTPV_0046,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0036,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0048,36.0,10.960040916428872,41.20553300477521,12.416796096767923,-3.793019713487098,116.5845652173913,69.95073913043478,85.0,15.116406577824206,False,CAP30 final science H I cavity catalogue.,1189.0,289.0,289.0,CAP30_POSTPV_0048,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0037,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0049,37.0,10.79926629277091,41.00469213837174,5.166272183589548,-15.843471697695577,123.759,123.759,-90.0,15.574583140488864,False,CAP30 final science H I cavity catalogue.,1226.0,295.0,295.0,CAP30_POSTPV_0049,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0038,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0054,38.0,11.48187047025522,42.3086303815201,35.94997299084302,62.39282289120638,123.759,123.759,-90.0,15.574583140488864,False,CAP30 final science H I cavity catalogue.,1443.0,325.0,325.0,CAP30_POSTPV_0054,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0039,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0055,39.0,11.303116744654169,41.54352062062996,27.88863760997195,16.486237237797923,125.55260869565218,125.55260869565218,-90.0,15.687036464656996,False,CAP30 final science H I cavity catalogue.,1494.0,331.0,331.0,CAP30_POSTPV_0055,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0040,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0059,40.0,10.160696504931703,40.97327719968867,-23.631590387131894,-17.728368018679816,111.57142891304349,89.25714313043478,45.0,14.78783285913001,False,CAP30 final science H I cavity catalogue.,1672.0,355.0,355.0,CAP30_POSTPV_0059,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0041,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0061,41.0,11.447091886370004,41.94811152914709,34.38154789744826,40.761691748825655,103.13250000000001,103.13250000000001,-90.0,14.217584182975672,False,CAP30 final science H I cavity catalogue.,1725.0,367.0,367.0,CAP30_POSTPV_0061,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0042,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0062,42.0,11.009467360885193,42.04446195598249,14.645802200594021,46.54271735894966,107.61652173913043,96.8548695652174,-75.0,14.523373664844392,False,CAP30 final science H I cavity catalogue.,1762.0,373.0,373.0,CAP30_POSTPV_0062,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0043,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0063,43.0,10.16523244066476,40.55910691884246,-23.427031298434347,-42.57858486945224,123.759,123.759,-90.0,15.574583140488864,False,CAP30 final science H I cavity catalogue.,1795.0,379.0,379.0,CAP30_POSTPV_0063,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0044,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0064,44.0,10.804401657810963,41.69983146199895,5.397863999378927,25.864887719937002,161.42478260869566,145.28230434782608,-30.0,17.787427411321836,False,CAP30 final science H I cavity catalogue.,1826.0,385.0,385.0,CAP30_POSTPV_0064,postpv_keep_not_DF,science_review_large_diffuse_BB86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0045,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0068,45.0,10.50351246133604,41.33696910123225,-8.171468427731586,4.093146073935117,149.542125,74.7710625,10.0,17.12023846212429,False,CAP30 final science H I cavity catalogue.,2053.0,409.0,409.0,CAP30_POSTPV_0068,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0046,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0070,46.0,10.39748693107298,41.42800507041717,-12.952948396953555,9.555304225030454,171.64835217391305,154.48351695652178,-30.0,18.0,False,CAP30 final science H I cavity catalogue.,2220.0,421.0,421.0,CAP30_POSTPV_0070,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0047,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0072,47.0,11.289458813394807,42.16294852921433,27.27269987709178,53.651911752860144,125.55260869565218,125.55260869565218,-90.0,15.687036464656996,False,CAP30 final science H I cavity catalogue.,2308.0,433.0,433.0,CAP30_POSTPV_0072,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0048,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0073,48.0,9.978828681585837,40.51726984321777,-31.833363603608106,-45.088809406933734,144.3855,144.3855,-90.0,16.82247246988385,False,CAP30 final science H I cavity catalogue.,2427.0,439.0,439.0,CAP30_POSTPV_0073,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0049,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0074,49.0,11.455427780999178,42.327282936016736,34.757475403738994,63.511976161004355,125.55260869565218,125.55260869565218,-90.0,15.687036464656996,False,CAP30 final science H I cavity catalogue.,2478.0,445.0,445.0,CAP30_POSTPV_0074,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0050,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0075,50.0,10.89787807611734,41.952349601928425,9.613411147481933,41.01597611570568,144.3855,144.3855,-90.0,16.82247246988385,False,CAP30 final science H I cavity catalogue.,2560.0,451.0,451.0,CAP30_POSTPV_0075,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0051,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0076,51.0,9.166607529870292,40.17579732295671,-68.46245810443816,-65.57716062259715,125.55260869565218,112.99734782608697,45.0,15.687036464656996,False,CAP30 final science H I cavity catalogue.,2638.0,457.0,457.0,CAP30_POSTPV_0076,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0052,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0079,52.0,10.423492534126629,41.36403841475924,-11.780162278553131,5.717304885554739,130.0366304347826,130.0366304347826,-90.0,15.964704684151657,False,CAP30 final science H I cavity catalogue.,2879.0,475.0,475.0,CAP30_POSTPV_0079,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0053,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0080,53.0,10.09961301988062,40.74547163214695,-26.386299177527665,-31.396702071182716,103.13250000000001,103.13250000000001,-90.0,14.217584182975672,False,CAP30 final science H I cavity catalogue.,2959.0,481.0,481.0,CAP30_POSTPV_0080,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0054,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0081,54.0,10.743992238793105,40.936538449352255,2.6735538613436054,-19.9326930388645,125.55260869565218,112.99734782608697,45.0,15.687036464656996,False,CAP30 final science H I cavity catalogue.,3024.0,487.0,487.0,CAP30_POSTPV_0081,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0055,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0083,55.0,9.421726512351407,39.80253540214014,-56.957245147943915,-87.97287587159161,125.55260869565218,125.55260869565218,-90.0,15.687036464656996,False,CAP30 final science H I cavity catalogue.,3243.0,499.0,499.0,CAP30_POSTPV_0083,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0056,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0084,56.0,10.094268275124584,40.60390556631595,-26.627333482455747,-39.89066602104273,138.2722836956522,82.9633702173913,-5.0,16.46249300815275,False,CAP30 final science H I cavity catalogue.,3343.0,505.0,505.0,CAP30_POSTPV_0084,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0057,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0086,57.0,11.032944929322658,41.85743513815376,15.70458043005684,35.32110828922583,159.01312625,127.21050100000004,70.0,17.654056968583735,False,CAP30 final science H I cavity catalogue.,3468.0,517.0,517.0,CAP30_POSTPV_0086,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0058,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0087,58.0,10.78484377954699,41.68318279506381,4.515853761583819,24.865967703828602,215.23304347826087,172.1864347826087,-90.0,18.0,False,CAP30 final science H I cavity catalogue.,3575.0,523.0,523.0,CAP30_POSTPV_0087,postpv_keep_not_DF,science_review_large_diffuse_BB86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0059,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0090,59.0,10.582080919833086,41.601095339277904,-4.628232099800158,19.940720356674433,144.3855,129.94695,45.0,16.82247246988385,False,CAP30 final science H I cavity catalogue.,3813.0,541.0,541.0,CAP30_POSTPV_0090,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0060,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0092,60.0,10.720350107504384,41.07543858948487,1.6073542686015572,-11.59868463090774,173.26259999999996,86.63129999999998,60.0,18.0,False,CAP30 final science H I cavity catalogue.,3988.0,553.0,553.0,CAP30_POSTPV_0092,postpv_keep_not_DF,science_review_large_diffuse_BB86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0061,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0093,61.0,10.360696772236423,40.7408122068609,-14.612090370636997,-31.676267588345723,173.26259999999996,103.95755999999999,10.0,18.0,False,CAP30 final science H I cavity catalogue.,4131.0,559.0,559.0,CAP30_POSTPV_0093,postpv_keep_review_DF_second_pass,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0062,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0097,62.0,10.350332553879516,41.15968183123789,-15.079490084151638,-6.544090125726427,206.26500000000001,206.26500000000001,-90.0,18.0,False,CAP30 final science H I cavity catalogue.,4599.0,589.0,589.0,CAP30_POSTPV_0097,postpv_keep_review_DF_second_pass,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0063,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0098,63.0,10.617227033555302,41.737791176817154,-3.043232351703404,28.14247060902943,180.79575652173912,144.6366052173913,-90.0,18.0,False,CAP30 final science H I cavity catalogue.,4707.0,595.0,595.0,CAP30_POSTPV_0098,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0064,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0099,64.0,10.512792753494908,40.76141993440125,-7.7529510106900466,-30.43980393592463,179.3608695652174,179.3608695652174,15.0,18.0,False,CAP30 final science H I cavity catalogue.,4777.0,601.0,601.0,CAP30_POSTPV_0099,postpv_keep_DF_visual,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0065,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0100,65.0,9.36723944948888,40.00324326700834,-59.41447218573862,-75.93040397949963,179.3608695652174,179.3608695652174,15.0,18.0,False,CAP30 final science H I cavity catalogue.,4824.0,607.0,607.0,CAP30_POSTPV_0100,postpv_keep_DF_visual,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0066,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0101,66.0,10.59659692910654,40.75762596114655,-3.9735972453283193,-30.66744233120673,215.23304347826087,215.23304347826087,-90.0,18.0,False,CAP30 final science H I cavity catalogue.,4963.0,619.0,619.0,CAP30_POSTPV_0101,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0067,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0105,67.0,11.625421448634691,41.8955549558,42.423754597788616,37.608297348000264,215.23304347826087,150.6631304347826,0.0,18.0,False,CAP30 final science H I cavity catalogue.,5222.0,643.0,643.0,CAP30_POSTPV_0105,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0068,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0106,68.0,10.110274322665536,40.48689184932957,-25.905501716902776,-46.91148904022583,215.23304347826087,215.23304347826087,-90.0,18.0,False,CAP30 final science H I cavity catalogue.,5325.0,649.0,649.0,CAP30_POSTPV_0106,postpv_keep_not_DF,science_review_large_diffuse_BB86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0069,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0108,69.0,10.45703720447792,41.29702567959018,-10.267383526483671,1.6965407754108242,125.55260869565218,125.55260869565218,-90.0,15.687036464656996,False,CAP30 final science H I cavity catalogue.,6342.0,1129.0,1129.0,CAP30_POSTPV_0108,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0070,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0112,70.0,9.376563476420811,40.31066579083112,-58.993982442401304,-57.48505255013242,95.36019565217391,85.82417608695653,25.0,13.671356314508843,False,CAP30 final science H I cavity catalogue.,6845.0,1171.0,1171.0,CAP30_POSTPV_0112,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0071,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0114,71.0,10.16937853520493,40.85081188009418,-23.24005304946793,-25.07628719434919,144.3855,144.3855,-90.0,16.82247246988385,False,CAP30 final science H I cavity catalogue.,6923.0,1183.0,1183.0,CAP30_POSTPV_0114,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0072,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0115,72.0,11.105368981985176,41.89636577432128,18.970719785705544,37.656946459277094,179.3608695652174,161.42478260869566,-15.0,18.0,False,CAP30 final science H I cavity catalogue.,6992.0,1141.0,1141.0,CAP30_POSTPV_0115,postpv_keep_DF_visual,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0073,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0118,73.0,11.374820353246731,42.17220066183149,31.122286782540318,54.20703970988953,206.26500000000001,206.26500000000001,-90.0,18.0,False,CAP30 final science H I cavity catalogue.,8612.0,1063.0,1063.0,CAP30_POSTPV_0118,postpv_keep_review_DF_second_pass,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0074,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0137,74.0,11.026819901596856,41.337161099159154,15.428357360865935,4.1046659495494,206.36813249999997,165.094506,15.0,18.0,False,CAP30 final science H I cavity catalogue.,13221.0,691.0,691.0,CAP30_POSTPV_0137,postpv_keep_not_DF,science_review_large_diffuse_BB86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0075,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0140,75.0,10.415431051430108,41.299714026725766,-12.143714509228202,1.8578416035461487,86.09321739130435,86.09321739130435,-90.0,12.990100310888922,False,CAP30 final science H I cavity catalogue.,13773.0,709.0,709.0,CAP30_POSTPV_0140,postpv_keep_DF_visual,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0076,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0141,76.0,10.602657039453511,41.63277897557995,-3.700301783721771,21.841738534797344,109.23076956521739,87.3846156521739,-60.0,14.631893532548208,False,CAP30 final science H I cavity catalogue.,14043.0,703.0,703.0,CAP30_POSTPV_0141,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0077,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0142,77.0,10.876193626395503,41.69598538512465,8.635497981366994,25.634123107479212,107.61652173913043,107.61652173913043,-90.0,14.523373664844392,False,CAP30 final science H I cavity catalogue.,14128.0,715.0,715.0,CAP30_POSTPV_0142,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0078,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0143,78.0,10.909897628292264,41.27953080658936,10.15546217821784,0.6468483953615589,143.04029347826088,143.04029347826088,-25.0,16.743923531161723,False,CAP30 final science H I cavity catalogue.,14298.0,931.0,931.0,CAP30_POSTPV_0143,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0079,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0146,79.0,10.999155772237128,41.85003067490482,14.180775952206014,34.876840494289496,138.2722836956522,110.61782695652175,-20.0,16.46249300815275,False,CAP30 final science H I cavity catalogue.,14414.0,739.0,739.0,CAP30_POSTPV_0146,postpv_keep_DF_visual,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0080,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0156,80.0,11.009406848757555,41.25790514287605,14.64307325856019,-0.6506914274369535,142.5634925,71.28174625,50.0,16.71599369765375,False,CAP30 final science H I cavity catalogue.,15296.0,985.0,985.0,CAP30_POSTPV_0156,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0081,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0160,81.0,10.522917066324553,41.41866484242897,-7.296370422250901,8.994890545738201,153.89162608695653,153.89162608695653,-45.0,17.367428915370137,False,CAP30 final science H I cavity catalogue.,15645.0,961.0,961.0,CAP30_POSTPV_0160,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0082,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0161,82.0,11.233842431983703,41.493450862015294,24.764543464027817,13.48205172091781,142.0538086956522,127.84842782608698,45.0,16.686085971355844,False,CAP30 final science H I cavity catalogue.,15738.0,955.0,955.0,CAP30_POSTPV_0161,postpv_keep_review_DF_visual,science_review_visual_DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0083,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0164,83.0,9.996726543709409,40.58919241496964,-31.026215843786225,-40.773455101821554,131.59707,131.59707,-90.0,16.060207258936604,False,CAP30 final science H I cavity catalogue.,15995.0,1081.0,1081.0,CAP30_POSTPV_0164,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0084,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0165,84.0,10.41189691383438,40.63774527247508,-12.303095066727177,-37.86028365149505,179.75396880434783,125.82777816304348,70.0,18.0,False,CAP30 final science H I cavity catalogue.,16274.0,775.0,775.0,CAP30_POSTPV_0165,postpv_keep_DF_visual,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0085,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0166,85.0,10.829371650057055,41.053130976960496,6.523946721720313,-12.937141382370072,117.98358,117.98358,-45.0,15.206834542402307,False,CAP30 final science H I cavity catalogue.,16298.0,847.0,847.0,CAP30_POSTPV_0166,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI_CAP30_0086,HI,CAP30 final science catalogue — 616 H I cavities,CAP30_POSTPV_0169,86.0,10.028924105805537,40.88606969571489,-29.5741882251698,-22.96081825710658,117.98358,70.790148,-20.0,15.206834542402307,False,CAP30 final science H I cavity catalogue.,16558.0,805.0,805.0,CAP30_POSTPV_0169,postpv_keep_not_DF,science_keep_strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
